,name,size,price,unit_price,on_sale,norm_unit_price,norm_unit_price_type,norm_size,norm_size_type
16,Silver Palate Low Sodium Marinara San Marzano Tomato Pasta Sauce,25 oz,$4.99,$0.20/oz,False,0.007054673721340388,wt,708.75,wt
17,Bertolli Vineyard Marinara with Burgandy Wine Sauce,24 oz,$2.49,$0.10/oz,True,0.003527336860670194,wt,680.4000000000001,wt
18,BUITONI Pasta Sauce - Marinara,15 oz,$5.29,$0.35/oz,False,0.012345679012345678,wt,425.25,wt
19,La Famiglia Del Grosso Aunt Mary Ann's Sunday Marinara,26 oz,$6.99,$0.27/oz,False,0.009523809523809525,wt,737.1,wt
20,Market District Cherry No. 9 Fall in Love Again Tomatoes,10 oz,2 for $6.00,$0.30/oz,True,0.010582010582010581,wt,283.5,wt
21,Produce Cherries,2 lb (avg.),$7.98 avg/ea,$3.99/lb,False,0.008796296296296297,wt,907.2,wt
22,Giant Eagle Cherry Pie Filling,21 oz,$2.19,$0.10/oz,False,0.003527336860670194,wt,595.35,wt
23,Coca-Cola Cherry Coke - 6 Cans,45 fl oz,$2.99,$0.07/fl oz,True,0.0023672641190395673,vol,1330.65,vol
24,Jell-O Gelatin Dessert - Cherry,6 oz,$1.59,$0.27/oz,False,0.009523809523809525,wt,170.10000000000002,wt
25,Giant Eagle Maraschino Cherries - No Stems,16 oz,$4.49,$0.28/oz,False,0.009876543209876543,wt,453.6,wt
26,Diet Pepsi Wild Cherry Soda - 12 Pack Cans,144 fl oz,$5.79,$0.04/fl oz,True,0.0013527223537368955,vol,4258.08,vol
27,Pepsi Wild Cherry Cola - Single Bottle,2 L,$2.19,$1.10/L,True,1.1,whole,2.0,whole
28,Giant Eagle Dried Cherries,6 oz,$5.49,$0.92/oz,False,0.032451499118165784,wt,170.10000000000002,wt
29,Bubly Cherry Sparkling Water - 12 Pack,144 fl oz,$4.99,$0.03/fl oz,False,0.0010145417653026716,vol,4258.08,vol
30,R.W. Knudsen Organic 100% Just Tart Cherry - Juice,32 fl oz,$7.99,$0.25/fl oz,False,0.008454514710855596,vol,946.24,vol
31,Oui by Yoplait Black Cherry French Style Yogurt,5 oz,$1.59,$0.32/oz,False,0.01128747795414462,wt,141.75,wt
32,Diet Coke Feisty Cherry Cola - 8 Pack Cans,96 fl oz,$3.99,$0.04/fl oz,True,0.0013527223537368955,vol,2838.7200000000003,vol
33,Dr Pepper Diet Cherry - 12 Pack Cans,144 fl oz,$5.79,$0.04/fl oz,False,0.0013527223537368955,vol,4258.08,vol
34,Coca-Cola Cherry,2 L,$2.29,$1.15/L,False,1.15,whole,2.0,whole
35,Smucker's Preserves - Cherry,12 oz,$2.79,$0.23/oz,True,0.008112874779541446,wt,340.20000000000005,wt
36,Gatorade Blue Cherry Drink Fierce,32 oz,10 for $10.00,$0.03/oz,True,0.001058201058201058,wt,907.2,wt
37,JUICY JUICE 100% Juice - Cherry,64 fl oz,2 for $6.00,$0.05/fl oz,True,0.0016909029421711195,vol,1892.48,vol
38,Jell-O Cherry Gelatin Mix,3 oz,$1.25,$0.42/oz,False,0.014814814814814814,wt,85.05000000000001,wt
39,Gatorade Frost Glacier Cherry Thirst Quencher-Single Bottle,32 fl oz,10 for $10.00,$0.03/fl oz,True,0.0010145417653026716,vol,946.24,vol
40,Giant Eagle Ground Black Pepper,1 oz,$1.99,$1.99/oz,False,0.07019400352733686,wt,28.35,wt
41,Badia Ground Black Pepper,2 oz,$1.79,$0.90/oz,False,0.031746031746031744,wt,56.7,wt
42,Giant Eagle Ground Black Pepper,3 oz,$3.49,$1.16/oz,False,0.040917107583774245,wt,85.05000000000001,wt
43,McCormick Ground Black Pepper,3 oz,$3.99,$1.33/oz,False,0.04691358024691358,wt,85.05000000000001,wt
44,McCormick Coarse Ground Black Pepper,3.12 oz,$7.99,$2.56/oz,False,0.09029982363315696,wt,340.20000000000005,wt
45,McCormick Coarse Ground Black Pepper,1.5 oz,$4.99,$3.33/oz,False,0.11746031746031746,wt,141.75,wt
46,McCormick Pure Ground Black Pepper,6 oz,$7.79,$1.30/oz,False,0.04585537918871252,wt,170.10000000000002,wt
47,McCormick Ground Pepper Black,6 oz,$7.49,$1.25/oz,False,0.04409171075837742,wt,170.10000000000002,wt
48,McCormick Ground Pepper Black,1.5 oz,$2.19,$1.46/oz,False,0.05149911816578483,wt,141.75,wt
49,Giant Eagle Onion Powder,2 oz,$2.99,$1.50/oz,False,0.05291005291005291,wt,56.7,wt
50,McCormick Onion Powder,2.62 oz,$6.79,$2.59/oz,False,0.09135802469135801,wt,1757.7,wt
51,Simply Organic Onion Powder,3 oz,$5.79,$1.93/oz,False,0.06807760141093473,wt,85.05000000000001,wt
52,McCormick Gourmet Organic Onion Powder,2 oz,$4.99,$2.50/oz,False,0.08818342151675485,wt,56.7,wt
53,Simply Orange Pulp Free Calcium & Vitamin D,52 fl oz,$3.99,$0.08/fl oz,False,0.002705444707473791,vol,1537.64,vol
54,Simply Orange Original Orange Juice - Pulp Free,89 fl oz,$5.99,$0.07/fl oz,False,0.0023672641190395673,vol,2631.73,vol
55,Tropicana Pure Premium Original No Pulp Orange Juice,52 fl oz,2 for $7.00,$0.07/fl oz,True,0.0023672641190395673,vol,1537.64,vol
56,Simply Orange Orange Juice with Calcium,89 fl oz,$5.99,$0.07/fl oz,False,0.0023672641190395673,vol,2631.73,vol
57,Tropicana Pure Premium No Pulp Calcium 100% Orange Juice,89 fl oz,$5.99,$0.07/fl oz,False,0.0023672641190395673,vol,2631.73,vol
58,Tropicana Classic Premium Orange Juice with Vit C - No Pulp,89 fl oz,$5.99,$0.07/fl oz,False,0.0023672641190395673,vol,2631.73,vol
59,Simply Orange High Pulp Orange Juice,52 fl oz,$3.99,$0.08/fl oz,False,0.002705444707473791,vol,1537.64,vol
60,Minute Maid Premium Orange Juice - Pulp Free,59 fl oz,$3.00,$0.05/fl oz,False,0.0016909029421711195,vol,1744.63,vol
61,Tropicana Orange Juice - Homestyle Some Pulp,2.78 quart,$5.99,$2.15/quart,False,0.002271886722671316,vol,73815.3,vol
62,Simply Orange Medium Pulp Orange Juice,52 fl oz,$3.99,$0.08/fl oz,False,0.002705444707473791,vol,1537.64,vol
63,Tropicana Pure Premium Low Acid No Pulp Orange Juice,52 fl oz,2 for $7.00,$0.07/fl oz,True,0.0023672641190395673,vol,1537.64,vol
64,Minute Maid Kids+ Orange Juice,59 fl oz,$3.00,$0.05/fl oz,False,0.0016909029421711195,vol,1744.63,vol
65,Tropicana Orange Juice - No Pulp,59 fl oz,2 for $7.00,$0.06/fl oz,True,0.002029083530605343,vol,1744.63,vol
66,Simply Orange Orange Juice - Pulp Free,11.5 fl oz,$1.67,$0.15/fl oz,False,0.005072708826513358,vol,147.85,vol
67,Tropicana Orange Juice - No Pulp + Calcium,59 fl oz,2 for $7.00,$0.06/fl oz,True,0.002029083530605343,vol,1744.63,vol
68,Simply Orange Orange Juice - Original - Pulp Free,59 fl oz,$3.99,$0.07/fl oz,False,0.0023672641190395673,vol,1744.63,vol
69,Tropicana Orange Juice - Original No Pulp,48 fl oz,$4.99,$0.10/fl oz,False,0.003381805884342239,vol,1419.3600000000001,vol
70,Giant Eagle Orange Juice with Added Calcium,12 oz,$2.19,$0.18/oz,False,0.006349206349206348,wt,340.20000000000005,wt
71,"Simply Orange Orange Juice with Calcium & Vitamin D, Pulp Free",11.5 fl oz,$1.67,$0.15/fl oz,False,0.005072708826513358,vol,147.85,vol
72,Simply Orange Orange Juice With Mango,52 fl oz,$3.99,$0.08/fl oz,False,0.002705444707473791,vol,1537.64,vol
73,Produce Limes,1 ct,2 for $1.00,$0.50/each,True,0.5,whole,1.0,whole
74,Produce Persian Seedless Limes,2 lb,$3.99,$2.00/lb,False,0.004409171075837742,wt,907.2,wt
75,Farmers Market Plastic Limes 100% Juice,4.5 oz,$0.99,$0.22/oz,False,0.007760141093474426,wt,141.75,wt
76,Giant Eagle Lime 100% Juice,15 fl oz,$2.00,$0.13/fl oz,False,0.004396347649644911,vol,443.55,vol
77,TOSTITOS Tortilla Chips - Hint of Lime,13 oz,$3.99,$0.31/oz,True,0.010934744268077601,wt,368.55,wt
78,Nellie & Joe's Key West Lime Juice,16 fl oz,$3.79,$0.24/fl oz,False,0.008116334122421373,vol,473.12,vol
79,Sicilia Lime Juice,4 fl oz,$1.39,$0.35/fl oz,False,0.011836320595197835,vol,118.28,vol
80,Chobani Greek Yogurt - Key Lime Blend,21.2 oz,$4.29,$0.20/oz,False,0.007054673721340388,wt,56.7,wt
81,Minute Maid Premium Limeade,12 fl oz,$2.29,$0.19/fl oz,False,0.006425431180250254,vol,354.84000000000003,vol
82,Gatorade G Series Lemon-Lime - 8 Pack,160 fl oz,2 for $11.00,$0.03/fl oz,True,0.0010145417653026716,vol,4731.2,vol
83,Farmers Market Plastic Limes 100% Juice,8 oz,$1.89,$0.24/oz,False,0.008465608465608464,wt,226.8,wt
84,Yoplait Whips! Key Lime Pie Flavored Yogurt,4 oz,$0.75,$0.19/oz,False,0.006701940035273368,wt,113.4,wt
85,Bai Bogota Blackberry Lime,11.5 fl oz,$1.79,$0.16/fl oz,False,0.005410889414947582,vol,147.85,vol
86,Jell-O Gelatin Dessert - Lime,3 oz,$1.25,$0.42/oz,False,0.014814814814814814,wt,85.05000000000001,wt
87,Oikos Key Lime Greek Yogurt,5.3 oz,$1.00,$0.19/oz,False,0.006701940035273368,wt,85.05000000000001,wt
88,Oikos Oikos Greek Yogurt - Key Lime,600 g,2 for $7.00,$0.01/g,True,0.01,whole,600.0,whole
89,LaCroix Sparkling Water - Natural Lime,144 fl oz,$4.99,$0.03/fl oz,False,0.0010145417653026716,vol,4258.08,vol
90,Giant Eagle Lemon Lime Sparkling Seltzer Water - 12 Pack Cans,144 fl oz,$3.99,$0.03/fl oz,False,0.0010145417653026716,vol,4258.08,vol
91,Dannon Key Lime Yogurt Nonfat,5.3 oz,$1.00,$0.19/oz,False,0.006701940035273368,wt,85.05000000000001,wt
92,Bubly Lime Sparkling Water - 12 Pack,144 fl oz,$4.99,$0.03/fl oz,False,0.0010145417653026716,vol,4258.08,vol
0,College Inn Beef Broth,32 oz,$2.79,$0.09/oz,False,0.003174603174603174,wt,907.2,wt
1,College Inn Beef Broth,14.5 oz,$1.25,$0.09/oz,False,0.003174603174603174,wt,141.75,wt
2,College Inn Beef Broth - Fat Free & Lower Sodium,14.5 fl oz,$1.25,$0.09/fl oz,False,0.0030436252959080146,vol,147.85,vol
3,Swanson® Beef Broth,32 oz,$2.99,$0.09/oz,False,0.003174603174603174,wt,907.2,wt
4,College Inn Beef Broth,48 oz,$2.99,$0.06/oz,False,0.002116402116402116,wt,1360.8000000000002,wt
5,Giant Eagle Aseptic Beef Broth - No Salt Added,32 oz,$1.49,$0.05/oz,False,0.001763668430335097,wt,907.2,wt
6,Giant Eagle Beef Broth - Carton,32 oz,$1.49,$0.05/oz,False,0.001763668430335097,wt,907.2,wt
7,Swanson® 100% Natural Unsalted Beef Broth,32 oz,$2.99,$0.09/oz,False,0.003174603174603174,wt,907.2,wt
8,Swanson® 50% Less Sodium Beef Broth,32 oz,$2.99,$0.09/oz,False,0.003174603174603174,wt,907.2,wt
9,Giant Eagle Instant Bouillon Beef,3.75 oz,$1.59,$0.42/oz,False,0.014814814814814814,wt,2126.25,wt
10,Kitchen Basics Beef Bone Broth,8.25 oz,$1.99,$0.24/oz,False,0.008465608465608464,wt,708.75,wt
11,Campbell's® Condensed Condensed Beef Consomme,10.5 oz,$1.99,$0.19/oz,False,0.006701940035273368,wt,141.75,wt
12,Giant Eagle Bouillon Cubes Beef,3.25 oz,$1.59,$0.49/oz,False,0.01728395061728395,wt,708.75,wt
13,Better Than Bouillon Beef Base,8 oz,$6.49,$0.81/oz,False,0.02857142857142857,wt,226.8,wt
14,Campbell's® Condensed Condensed Beef Broth Soup,10.5 oz,$1.99,$0.19/oz,False,0.006701940035273368,wt,141.75,wt
15,College Inn Beef Bone Broth Soup,32 fl oz,$3.99,$0.12/fl oz,False,0.004058167061210686,vol,946.24,vol
16,College Inn Broth - Beef,48 oz,$3.29,$0.07/oz,False,0.0024691358024691358,wt,1360.8000000000002,wt
17,Edward & Sons Not Beef Rich Savory Broth Cubes,3.1 oz,$2.99,$0.96/oz,False,0.03386243386243386,wt,28.35,wt
18,"Goya Beef Bouillon, Powdered",2.82 oz,$1.89,$0.67/oz,False,0.0236331569664903,wt,2324.7000000000003,wt
19,Kettle & Fire Beef Bone Broth - Gluten Free,16.2 fl oz,$6.99,$0.43/fl oz,False,0.014541765302671626,vol,59.14,vol
20,Market District Flank Steak - Certified Angus Beef,2 lb (avg.),$21.98 avg/ea,$10.99/lb,False,0.024228395061728393,wt,907.2,wt
21,Hatfield Honey Garlic Pork Tenderloin,18.4 oz,$7.99,$0.43/oz,False,0.015167548500881834,wt,113.4,wt
22,Hatfield Tuscan Herb Pork Tenderloin,18.4 oz,$7.99,$0.43/oz,False,0.015167548500881834,wt,113.4,wt
23,Hatfield Garlic Parmesan Pork Tenderloin,18.4 oz,$7.99,$0.43/oz,False,0.015167548500881834,wt,113.4,wt
24,Produce Celery,1 ct,$2.00,$2.00/each,False,2.0,whole,1.0,whole
25,Celery Celery Hearts,1 ct,$3.99,$3.99/each,False,3.99,whole,1.0,whole
26,Celery Organically Grown Hearts,1 each,$4.99,$4.99,False,4.99,whole,1.0,whole
27,Dandy Celery Sticks,1 lb,$2.99,$2.99/lb,False,0.006591710758377425,wt,453.6,wt
28,Giant Eagle Diced Celery,8 oz,$2.99,$0.37/oz,False,0.013051146384479717,wt,226.8,wt
29,Nature's Basket Organic Celery - USA,1 ct,$3.99,$3.99/each,False,3.99,whole,1.0,whole
30,Produce Organic Celery,1 ct,$3.99,$3.99/each,False,3.99,whole,1.0,whole
31,Produce Organic Celery,24 ct,$3.99,$0.17/each,False,0.17,whole,24.0,whole
32,Produce Cucumber,1 ct,$0.99,$0.99/each,False,0.99,whole,1.0,whole
33,Dandy Celery Sticks,2.5 lb,$4.99,$2.00/lb,False,0.004409171075837742,wt,2268.0,wt
34,Produce Seedless Cucumbers,1 ct,$2.50,$2.50/each,False,2.5,whole,1.0,whole
35,Dandy Celery Snack Pack,3 oz,$2.49,$0.83/oz,False,0.029276895943562607,wt,85.05000000000001,wt
36,Campbell's® Condensed Condensed Cream of Celery Soup,10.5 oz,$1.99,$0.19/oz,False,0.006701940035273368,wt,141.75,wt
37,Giant Eagle Low Fat Cream Of Celery Soup,10.5 oz,$0.59,$0.06/oz,False,0.002116402116402116,wt,141.75,wt
38,McCormick Celery Salt,4 oz,$5.99,$1.50/oz,False,0.05291005291005291,wt,113.4,wt
39,Produce Cucumber Seedless - Canada,1 ct,$3.99,$3.99/each,False,3.99,whole,1.0,whole
40,McCormick Whole Celery Seed,0.95 oz,$4.99,$5.25/oz,False,0.18518518518518517,wt,2693.25,wt
41,Top Line Mini Cucumbers - Greenhouse,14 oz,$2.99,$0.21/oz,False,0.007407407407407407,wt,396.90000000000003,wt
42,Campbell's® Condensed Condensed 98% Fat Free Cream of Celery Soup,10.5 oz,$1.99,$0.19/oz,False,0.006701940035273368,wt,141.75,wt
43,Campbell's® Condensed Condensed Healthy Request Cream of Celery Soup,10.5 oz,$1.99,$0.19/oz,False,0.006701940035273368,wt,141.75,wt
44,Fresh PARSLEY - USA,1 ct,$1.49,$1.49/each,False,1.49,whole,1.0,whole
45,Litehouse Parsley,0.3 oz,$4.99,$16.63/oz,False,0.5865961199294532,wt,85.05000000000001,wt
46,Simply Organic Parsley,0.26 oz,$4.49,$17.27/oz,False,0.6091710758377424,wt,737.1,wt
47,Produce Curley Parsley,1 ct,$1.49,$1.49/each,False,1.49,whole,1.0,whole
48,Badia Parsley Flakes,1 oz,$1.89,$1.89/oz,False,0.06666666666666667,wt,28.35,wt
49,McCormick Parsley Flakes,0.25 oz,$3.79,$15.16/oz,False,0.5347442680776013,wt,708.75,wt
50,Giant Eagle Parsley Flakes,1 oz,$1.99,$1.99/oz,False,0.07019400352733686,wt,28.35,wt
51,Ferry-Morse Herb Parsley Italian Seeds,1 ct,$1.99,$1.99/each,False,1.99,whole,1.0,whole
52,Gourmet Garden Lightly Dried Parsley Bowl,0.35 oz,$4.99,$14.26/oz,False,0.5029982363315696,wt,992.25,wt
53,Gourmet Garden Parsley Stir-In Paste,1 ct,$4.99,$4.99/each,False,4.99,whole,1.0,whole
54,Lawry's Garlic Powder Coarse Ground with Parsley - 5.5 oz.,5.5 oz,$6.49,$1.18/oz,False,0.041622574955908286,wt,141.75,wt
55,Lawry's Garlic Salt Coarse Ground with Parsley - 11 oz.,311 g,$4.49,$0.01/g,False,0.01,whole,311.0,whole
56,Lawry's Garlic Salt Coarse Ground with Parsley - 6 oz.,6 oz,$3.49,$0.58/oz,False,0.020458553791887123,wt,170.10000000000002,wt
57,McCormick Parsley Flakes,0.5 oz,$4.99,$9.98/oz,False,0.3520282186948854,wt,141.75,wt
58,Produce Parsley Root,1 ct,$4.99,$4.99/each,False,4.99,whole,1.0,whole
59,Purina Duos Tuna Flavor with Accents of Parsley 2.1 oz.,2.1 oz,$2.29,$1.09/oz,False,0.038447971781305115,wt,28.35,wt
0,Giant Eagle Vegetable Broth Aseptic,32 oz,$1.49,$0.05/oz,False,0.001763668430335097,wt,907.2,wt
1,College Inn Garden Vegetable Broth,2 lb,$2.79,$1.40/lb,False,0.0030864197530864196,wt,907.2,wt
2,Swanson® Vegetable Broth,32 oz,$2.99,$0.09/oz,False,0.003174603174603174,wt,907.2,wt
3,Nature's Basket Vegetable Vegetarian Organic Broth,32 oz,$2.99,$0.09/oz,False,0.003174603174603174,wt,907.2,wt
4,Saffron Road Vegetable Broth,32 oz,$4.29,$0.13/oz,False,0.004585537918871252,wt,907.2,wt
5,College Inn Garden Vegetable Broth,411 g,$1.25,$0.00/g,False,0.0,whole,411.0,whole
6,Imagine Foods Organic Vegetable Broth - Low Sodium,32 oz,$4.79,$0.15/oz,False,0.005291005291005291,wt,907.2,wt
7,Better Than Bouillon Vegetable Base,8 oz,$6.49,$0.81/oz,False,0.02857142857142857,wt,226.8,wt
8,Edward & Sons Vegetable Bouillon - Low Salt Gluten Free Vegan,2.2 oz,$2.99,$1.36/oz,False,0.04797178130511464,wt,56.7,wt
9,Kitchen Basics Organic Vegetable Stock for Cooking,32 oz,$3.99,$0.12/oz,False,0.004232804232804232,wt,907.2,wt
10,Kitchen Basics Unsalted Vegetable Stock,32 oz,$3.49,$0.11/oz,False,0.003880070546737213,wt,907.2,wt
11,Knorr Bouillon Cubes Vegetable,2.1 oz,$1.79,$0.85/oz,False,0.029982363315696647,wt,28.35,wt
12,Progresso Vegetable Classics Hearty Penne in Chicken Broth,19 oz,$1.99,$0.10/oz,False,0.003527336860670194,wt,538.65,wt
13,Nature's Basket Organic Rosemary,0.75 oz,$2.99,$3.99/oz,False,0.14074074074074075,wt,2126.25,wt
14,Market District Rosemary,0.64 oz,$4.79,$7.48/oz,False,0.26384479717813053,wt,1814.4,wt
15,McCormick Gourmet Organic Crushed Rosemary,28 g,$4.99,$0.18/g,False,0.18,whole,28.0,whole
16,Simply Organic Organic Rosemary,1.23 oz,$4.79,$3.89/oz,False,0.13721340388007056,wt,652.0500000000001,wt
17,TRISCUIT Rosemary & Olive Oil Crackers,8.5 oz,$3.29,$0.39/oz,True,0.013756613756613757,wt,141.75,wt
18,Bakery Rosemary & Sea Salt Bread,1 ct,$4.99,$4.99/each,False,4.99,whole,1.0,whole
19,Crunch Master Multi-Seed Crackers - Rosemary & Olive Oil,4.5 oz,$3.99,$0.89/oz,False,0.03139329805996473,wt,141.75,wt
20,Farmers Market Herb Rosemary Skewers,1 oz,$2.99,$2.99/oz,False,0.1054673721340388,wt,28.35,wt
21,Ferry-Morse Herb Rosemary Seeds,1 ct,$2.49,$2.49/each,False,2.49,whole,1.0,whole
22,Flatout Foldit Rosemary & Olive Oil Artisan Flatbread,9 oz,2 for $6.00,$0.33/oz,True,0.01164021164021164,wt,255.15,wt
23,Giovanni Rana Ravioli - Chicken Rosemary,12 oz,$5.99,$0.50/oz,False,0.01763668430335097,wt,340.20000000000005,wt
24,La Panzanella Mini Croccantini - Rosemary,6 oz,$5.29,$0.88/oz,False,0.031040564373897704,wt,170.10000000000002,wt
25,Lundberg Family Farms Organic Whole Grain Rosemary Blend - Quinoa & Rice,6 oz,$3.49,$0.58/oz,False,0.020458553791887123,wt,170.10000000000002,wt
26,McCormick Rosemary Chicken Seasoning Mix,0.87 oz,$1.99,$2.29/oz,False,0.08077601410934744,wt,2466.4500000000003,wt
27,McCormick Rosemary Leaves,0.35 oz,$5.49,$15.69/oz,False,0.5534391534391534,wt,992.25,wt
28,Mission Wraps Rosemary & Olive Oil - 6 Count,425 g,$3.99,$0.01/g,False,0.01,whole,425.0,whole
29,Near East Quinoa Blend - Rosemary & Olive Oil,4.8 oz,$3.99,$0.83/oz,False,0.029276895943562607,wt,226.8,wt
30,Olay Moisture Ribbons+Body Wash - Shea + Rosemary Mint,18 fl oz,2 for $11.00,$0.31/fl oz,True,0.01048359824146094,vol,532.26,vol
31,Red Fork Rosemary Chicken Seasoning Sauce,8 oz,$2.49,$0.31/oz,False,0.010934744268077601,wt,226.8,wt
32,Suave Professionals Rosemary Mint Conditioner,12.6 oz,$3.49,$0.28/oz,False,0.009876543209876543,wt,170.10000000000002,wt
0,Fresh PARSLEY - USA,1 ct,$1.49,$1.49/each,False,1.49,whole,1.0,whole
1,Litehouse Parsley,0.3 oz,$4.99,$16.63/oz,False,0.5865961199294532,wt,85.05000000000001,wt
2,Simply Organic Parsley,0.26 oz,$4.49,$17.27/oz,False,0.6091710758377424,wt,737.1,wt
3,Produce Curley Parsley,1 ct,$1.49,$1.49/each,False,1.49,whole,1.0,whole
4,Badia Parsley Flakes,1 oz,$1.89,$1.89/oz,False,0.06666666666666667,wt,28.35,wt
5,McCormick Parsley Flakes,0.25 oz,$3.79,$15.16/oz,False,0.5347442680776013,wt,708.75,wt
6,Giant Eagle Parsley Flakes,1 oz,$1.99,$1.99/oz,False,0.07019400352733686,wt,28.35,wt
7,Ferry-Morse Herb Parsley Italian Seeds,1 ct,$1.99,$1.99/each,False,1.99,whole,1.0,whole
8,Gourmet Garden Lightly Dried Parsley Bowl,0.35 oz,$4.99,$14.26/oz,False,0.5029982363315696,wt,992.25,wt
9,Gourmet Garden Parsley Stir-In Paste,1 ct,$4.99,$4.99/each,False,4.99,whole,1.0,whole
10,Lawry's Garlic Powder Coarse Ground with Parsley - 5.5 oz.,5.5 oz,$6.49,$1.18/oz,False,0.041622574955908286,wt,141.75,wt
11,Lawry's Garlic Salt Coarse Ground with Parsley - 11 oz.,311 g,$4.49,$0.01/g,False,0.01,whole,311.0,whole
12,Lawry's Garlic Salt Coarse Ground with Parsley - 6 oz.,6 oz,$3.49,$0.58/oz,False,0.020458553791887123,wt,170.10000000000002,wt
13,McCormick Parsley Flakes,0.5 oz,$4.99,$9.98/oz,False,0.3520282186948854,wt,141.75,wt
14,Produce Parsley Root,1 ct,$4.99,$4.99/each,False,4.99,whole,1.0,whole
15,Purina Duos Tuna Flavor with Accents of Parsley 2.1 oz.,2.1 oz,$2.29,$1.09/oz,False,0.038447971781305115,wt,28.35,wt
16,Birds Eye Steamfresh - Long Grain White Rice,283.5 g,$1.50,$0.01/g,False,0.01,whole,283.0,whole
17,"Uncle Ben's Ready Rice: Whole Grain Brown, 8.8oz",8.8 oz,$2.69,$0.31/oz,False,0.010934744268077601,wt,226.8,wt
18,Birds Eye Steamfresh - Whole Grain Brown Rice,283.5 g,$1.50,$0.01/g,False,0.01,whole,283.0,whole
19,Knorr Spanish Rice Fiesta Side Dish,5.6 oz,$1.00,$0.18/oz,False,0.006349206349206348,wt,170.10000000000002,wt
20,Giant Eagle White Long Grain Rice,32 oz,$1.59,$0.05/oz,False,0.001763668430335097,wt,907.2,wt
21,Minute Ready to Serve Whole Grain Brown Rice,250 g,$2.19,$0.01/g,False,0.01,whole,250.0,whole
22,"Uncle Ben's Ready Rice: Jasmine, 8.5oz",8.5 oz,$2.69,$0.32/oz,False,0.01128747795414462,wt,141.75,wt
23,Minute Ready to Serve White Rice,8.8 oz,$2.19,$0.25/oz,False,0.008818342151675485,wt,226.8,wt
24,Minute Whole Grain Brown Rice,396 g,2 for $4.00,$0.01/g,True,0.01,whole,396.0,whole
25,"Uncle Ben's Ready Rice: Spanish Style, 8.8oz",8.8 oz,$2.69,$0.31/oz,False,0.010934744268077601,wt,226.8,wt
26,Success Rice - Boil-in-Bag White,6 each,$3.79,$0.63,False,0.63,whole,6.0,whole
27,Rice-A-Roni Rice - Chicken Flavor,6.9 oz,$1.19,$0.17/oz,True,0.00599647266313933,wt,255.15,wt
28,Success Rice - Boil-in-Bag Whole Grain Brown,14 oz,2 for $4.00,$0.14/oz,True,0.0049382716049382715,wt,396.90000000000003,wt
29,Rice-A-Roni Rice - Beef Flavor,6.8 oz,$1.19,$0.18/oz,True,0.006349206349206348,wt,226.8,wt
30,Success Rice - Boil-in-Bag Jasmine,396 g,2 for $4.00,$0.01/g,True,0.01,whole,396.0,whole
31,RiceSelect Rice - American Koshihikari Sushi,907 g,$7.39,$0.01/g,False,0.01,whole,907.0,whole
32,Chef Boyardee Rice with Chicken & Vegetables,7.25 oz,$1.00,$0.14/oz,False,0.0049382716049382715,wt,708.75,wt
33,GOOD THiNS Rice - Sea Salt & Pepper,3.5 oz,$3.29,$0.94/oz,True,0.03315696649029982,wt,141.75,wt
34,Nabisco Rice - Simply Salt,3.5 oz,$3.29,$0.94/oz,True,0.03315696649029982,wt,141.75,wt
35,RiceSelect Rice - Arborio Risotto,907 g,$8.49,$0.01/g,False,0.01,whole,907.0,whole
36,Giant Eagle Light Red Kidney Beans,15.5 oz,$0.75,$0.05/oz,False,0.001763668430335097,wt,141.75,wt
37,Giant Eagle Dark Red Kidney Beans,15.5 oz,$0.75,$0.05/oz,False,0.001763668430335097,wt,141.75,wt
38,Nature's Basket Organic Dark Red Kidney Beans,15 oz,10 for $10.00,$0.07/oz,True,0.0024691358024691358,wt,425.25,wt
39,Joan of Arc No Salt Added Light Red Kidney Beans,439 g,5 for $5.00,$0.00/g,True,0.0,whole,439.0,whole
40,Joan of Arc Light Red Kidney Beans,439 g,5 for $5.00,$0.00/g,True,0.0,whole,439.0,whole
41,Bush's Best Dark Red Kidney Beans,16 oz,$1.29,$0.08/oz,False,0.002821869488536155,wt,453.6,wt
42,Joan of Arc Dark Red Kidney Beans,439 g,5 for $5.00,$0.00/g,True,0.0,whole,439.0,whole
43,Giant Eagle Dark Red Kidney Beans,40.5 oz,$1.69,$0.04/oz,False,0.0014109347442680775,wt,141.75,wt
44,Giant Eagle Light Kidney Beans,16 oz,$1.49,$0.09/oz,False,0.003174603174603174,wt,453.6,wt
45,Giant Eagle Light Red Kidney Beans,40.5 oz,$1.69,$0.04/oz,False,0.0014109347442680775,wt,141.75,wt
46,Goya Dark Kidney Beans,15.5 oz,$1.99,$0.13/oz,False,0.004585537918871252,wt,141.75,wt
